t_s,power,vel_tps,voltage_v
7.3996,0.5000,-0.00,12.900
7.4096,0.5000,-0.00,12.895
7.4196,0.5000,-0.00,12.895
7.4296,0.5000,-0.00,12.895
7.4396,0.5000,-0.00,12.904
7.4497,0.5000,-0.00,12.895
7.4597,0.5000,-0.00,12.891
7.4697,0.5000,-0.00,12.895
7.4797,0.5000,-0.00,12.900
7.4897,0.5000,-0.00,12.900
7.4998,0.5000,-0.00,12.900
7.5098,0.6500,-0.00,12.563
7.5198,0.6500,-0.00,12.445
7.5301,0.6500,-0.00,12.445
7.5389,0.6500,-0.00,12.437
7.5503,0.6500,-0.00,12.428
7.5604,0.6500,-0.00,12.415
7.5704,0.6500,-0.00,12.415
7.5805,0.6500,-0.00,12.415
7.5905,0.6500,-0.00,12.419
7.6005,0.6500,-0.00,12.410
7.6106,0.6500,-0.00,12.410
7.6206,0.6500,-0.00,12.410
7.6306,0.6500,-0.00,12.410
7.6406,0.6500,-0.00,12.415
7.6507,0.6500,-0.00,12.410
7.6607,0.6500,-0.00,12.406
7.6707,0.6500,-0.00,12.402
7.6807,0.6500,-0.00,12.406
7.6907,0.6500,-0.00,12.410
7.7008,0.6500,-0.00,12.410
7.7108,0.6500,-0.00,12.402
7.7208,0.6500,-0.00,12.397
7.7308,0.6500,-0.00,12.406
7.7408,0.6500,-0.00,12.406
7.7508,0.6500,-0.00,12.410
7.7609,0.6500,-0.00,12.402
7.7709,0.6500,-0.00,12.397
7.7801,0.6500,-0.00,12.402
7.7916,0.6500,-0.00,12.402
7.8016,0.6500,-0.00,12.402
7.8116,0.6500,-0.00,12.402
7.8216,0.6500,-0.00,12.397
7.8316,0.6500,-0.00,12.397
7.8416,0.6500,-0.00,12.393
7.8516,0.6500,-0.00,12.406
7.8617,0.6500,-0.00,12.406
7.8718,0.6500,-0.00,12.397
7.8818,0.6500,-0.00,12.397
7.8918,0.6500,-0.00,12.402
7.9018,0.6500,-0.00,12.402
7.9118,0.6500,-0.00,12.402
7.9218,0.6500,-0.00,12.397
7.9319,0.6500,-0.00,12.388
7.9419,0.6500,-0.00,12.397
7.9520,0.6500,-0.00,12.402
7.9620,0.6500,-0.00,12.402
7.9720,0.6500,-0.00,12.393
7.9820,0.6500,-0.00,12.393
7.9920,0.6500,-0.00,12.397
8.0020,0.6500,-0.00,12.397
8.0120,0.6500,-0.00,12.402
8.0220,0.6500,-0.00,12.393
8.0320,0.6500,-0.00,12.388
8.0421,0.6500,-0.00,12.393
8.0521,0.6500,-0.00,12.402
8.0621,0.6500,-0.00,12.397
8.0721,0.6500,-0.00,12.397
8.0821,0.6500,-0.00,12.384
8.0922,0.6500,-0.00,12.393
8.1022,0.6500,-0.00,12.388
8.1122,0.6500,-0.00,12.397
8.1222,0.6500,-0.00,12.393
8.1322,0.6500,-0.00,12.393
8.1423,0.6500,-0.00,12.384
8.1523,0.6500,-0.00,12.388
8.1623,0.6500,-0.00,12.393
8.1723,0.6500,-0.00,12.393
8.1823,0.6500,-0.00,12.384
8.1923,0.6500,-0.00,12.384
8.2024,0.6500,-0.00,12.388
8.2124,0.6500,-0.00,12.393
8.2224,0.6500,-0.00,12.393
8.2324,0.6500,-0.00,12.388
8.2424,0.6500,-0.00,12.384
8.2524,0.6500,-0.00,12.388
8.2625,0.6500,-0.00,12.393
8.2725,0.6500,-0.00,12.393
8.2825,0.6500,-0.00,12.388
8.2925,0.6500,-0.00,12.384
8.3025,0.6500,-0.00,12.384
8.3126,0.6500,-0.00,12.393
8.3226,0.6500,-0.00,12.388
8.3326,0.6500,-0.00,12.384
8.3426,0.6500,-0.00,12.371
8.3526,0.6500,-0.00,12.388
8.3626,0.6500,-0.00,12.388
8.3727,0.6500,-0.00,12.388
8.3827,0.6500,-0.00,12.384
8.3927,0.6500,-0.00,12.384
8.4027,0.6500,-0.00,12.384
8.4127,0.6500,-0.00,12.388
8.4227,0.6500,-0.00,12.388
8.4328,0.6500,-0.00,12.388
8.4428,0.6500,-0.00,12.384
8.4528,0.6500,-0.00,12.384
8.4628,0.6500,-0.00,12.388
8.4727,0.6500,-0.00,12.388
8.4830,0.6500,-0.00,12.388
8.4930,0.6500,-0.00,12.384
8.5031,0.6500,-0.00,12.380
8.5132,0.6500,-0.00,12.388
8.5232,0.6500,-0.00,12.388
8.5332,0.6500,-0.00,12.393
8.5432,0.6500,-0.00,12.384
8.5532,0.6500,-0.00,12.384
8.5632,0.6500,-0.00,12.388
8.5733,0.6500,-0.00,12.393
8.5833,0.6500,-0.00,12.393
8.5933,0.6500,-0.00,12.384
8.6033,0.6500,-0.00,12.380
8.6134,0.6500,-0.00,12.388
8.6234,0.6500,-0.00,12.393
8.6334,0.6500,-0.00,12.393
8.6434,0.6500,-0.00,12.384
8.6534,0.6500,-0.00,12.375
8.6634,0.6500,-0.00,12.384
8.6734,0.6500,-0.00,12.384
8.6835,0.6500,-0.00,12.388
8.6935,0.6500,-0.00,12.384
8.7035,0.6500,-0.00,12.375
8.7135,0.6500,-0.00,12.380
8.7235,0.6500,-0.00,12.380
8.7335,0.6500,-0.00,12.384
8.7436,0.6500,-0.00,12.384
8.7536,0.6500,-0.00,12.380
8.7637,0.6500,-0.00,12.384
8.7737,0.6500,-0.00,12.388
8.7837,0.6500,-0.00,12.384
8.7937,0.6500,-0.00,12.388
8.8037,0.6500,-0.00,12.380
8.8137,0.6500,-0.00,12.380
8.8237,0.6500,-0.00,12.384
8.8338,0.6500,-0.00,12.388
8.8438,0.6500,-0.00,12.388
8.8538,0.6500,-0.00,12.380
8.8638,0.6500,-0.00,12.371
8.8748,0.6500,-0.00,12.384
8.8849,0.6500,-0.00,12.384
8.8949,0.6500,-0.00,12.384
8.9049,0.6500,-0.00,12.380
8.9150,0.6500,-0.00,12.380
8.9250,0.6500,-0.00,12.384
8.9350,0.6500,-0.00,12.388
8.9450,0.6500,-0.00,12.388
8.9550,0.6500,-0.00,12.384
8.9650,0.6500,-0.00,12.380
8.9750,0.6500,-0.00,12.384
8.9851,0.6500,-0.00,12.384
8.9951,0.6500,-0.00,12.388
9.0051,0.6500,-0.00,12.384
9.0151,0.6500,-0.00,12.375
9.0251,0.6500,-0.00,12.380
9.0352,0.6500,-0.00,12.380
9.0452,0.6500,-0.00,12.384
9.0552,0.6500,-0.00,12.384
9.0652,0.6500,-0.00,12.375
9.0752,0.6500,-0.00,12.380
9.0852,0.6500,-0.00,12.384
9.0943,0.6500,-0.00,12.380
9.1061,0.6500,-0.00,12.375
9.1161,0.6500,-0.00,12.380
9.1262,0.6500,-0.00,12.375
9.1362,0.6500,-0.00,12.380
9.1462,0.6500,-0.00,12.375
9.1562,0.6500,-0.00,12.380
9.1662,0.6500,-0.00,12.371
9.1762,0.6500,-0.00,12.384
9.1863,0.6500,-0.00,12.380
9.1963,0.6500,-0.00,12.384
9.2063,0.6500,-0.00,12.380
9.2163,0.6500,-0.00,12.380
9.2263,0.6500,-0.00,12.375
9.2363,0.6500,-0.00,12.375
9.2464,0.6500,-0.00,12.375
9.2564,0.6500,-0.00,12.375
9.2646,0.6500,-0.00,0.000
